Market,Channel,Region,Category,SubCategory,Brand,Variant,PackType,PPG,PackSize,Year,Month,Week,date,BrCatId,SalesValue,Volume,VolumeUnits,D1,D2,D3,D4,D5,D6,AV1,AV2,AV3,AV4,AV5,AV6,EV1,EV2,EV3,EV4,EV5,EV6,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Small Single,AllPackSize,2022,8,34,20-08-2022,Brand,270712.95,67700.1,363816,91.53512829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Standard Multi,AllPackSize,2022,8,34,20-08-2022,Brand,1145881.69,563906.66,309092,94.34095357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Standard Single,AllPackSize,2022,8,34,20-08-2022,Brand,515753.75,189672.015,457041,97.98224803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 4,Standard,AllPackType,Small Single,AllPackSize,2022,8,34,20-08-2022,Brand,136455.61,98375.2,451713,92.27706914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 4,Standard,AllPackType,Standard Multi,AllPackSize,2022,8,34,20-08-2022,Brand,293800.8,376594.6,219687,93.19711773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 4,Standard,AllPackType,Standard Single,AllPackSize,2022,8,34,20-08-2022,Brand,415568.96,446911.685,1068230,95.36862174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 5,Standard,AllPackType,Small Single,AllPackSize,2022,8,34,20-08-2022,Brand,5669.98,3563.34,16197,97.59113183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 5,Standard,AllPackType,Standard Single,AllPackSize,2022,8,34,20-08-2022,Brand,137732.61,227966.52,547949,91.32792903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 6,Standard,AllPackType,Small Single,AllPackSize,2022,8,34,20-08-2022,Brand,678.5,112,448,63.4497907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 6,Standard,AllPackType,Standard Multi,AllPackSize,2022,8,34,20-08-2022,Brand,14990.14,9121.66,5521,93.04306745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 6,Standard,AllPackType,Standard Single,AllPackSize,2022,8,34,20-08-2022,Brand,16263.64,8154.64,19711,93.39749467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Small Multi,AllPackSize,2022,8,35,27-08-2022,Brand,2,2.64,4,0.855682283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Small Single,AllPackSize,2022,8,35,27-08-2022,Brand,66205.03,25567.08,116214,85.24275763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Standard Multi,AllPackSize,2022,8,35,27-08-2022,Brand,307251.73,229911.6,132487,93.45051331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Standard Single,AllPackSize,2022,8,35,27-08-2022,Brand,221090.76,131959.9,321853,82.76045858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Others,AllPackSize,2022,8,35,27-08-2022,Brand,12666.96,4219,4219,76.67397413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Small Multi,AllPackSize,2022,8,35,27-08-2022,Brand,464838.42,135526,219251,88.08202467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Small SNAP POTS,AllPackSize,2022,8,35,27-08-2022,Brand,245158.42,72809.6,91012,91.24359588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Small Single,AllPackSize,2022,8,35,27-08-2022,Brand,283782.87,70992.55,381371,91.34652646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Standard Multi,AllPackSize,2022,8,35,27-08-2022,Brand,1230751.91,606463.95,331231,94.25564118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Standard Single,AllPackSize,2022,8,35,27-08-2022,Brand,559515,207178.375,499225,98.1819297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 4,Standard,AllPackType,Small Single,AllPackSize,2022,8,35,27-08-2022,Brand,151464.47,109312.62,501488,91.8935428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 4,Standard,AllPackType,Standard Multi,AllPackSize,2022,8,35,27-08-2022,Brand,318321.2,408139.64,237871,92.8920009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 4,Standard,AllPackType,Standard Single,AllPackSize,2022,8,35,27-08-2022,Brand,446223.99,481072.535,1149983,95.35667268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 5,Standard,AllPackType,Small Single,AllPackSize,2022,8,35,27-08-2022,Brand,6430.48,4041.18,18369,97.59113183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 5,Standard,AllPackType,Standard Single,AllPackSize,2022,8,35,27-08-2022,Brand,156906.9,260124.79,625111,91.33775729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 6,Standard,AllPackType,Small Single,AllPackSize,2022,8,35,27-08-2022,Brand,693.34,116.82,479,73.51765847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 6,Standard,AllPackType,Standard Multi,AllPackSize,2022,8,35,27-08-2022,Brand,16983.37,10398.46,6292,94.96984626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 6,Standard,AllPackType,Standard Single,AllPackSize,2022,8,35,27-08-2022,Brand,17736.56,8845.9,21392,92.97740002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Small Single,AllPackSize,2022,9,36,03-09-2022,Brand,63353.04,24455.64,111162,85.26511675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Standard Multi,AllPackSize,2022,9,36,03-09-2022,Brand,304117.6,218231.52,125126,93.28262631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Standard Single,AllPackSize,2022,9,36,03-09-2022,Brand,222592.35,133150.89,324758,82.93266879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Others,AllPackSize,2022,9,36,03-09-2022,Brand,8287.9,2759,2759,63.43492878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Small Multi,AllPackSize,2022,9,36,03-09-2022,Brand,510560.78,155395.4,251380,88.61989518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Small SNAP POTS,AllPackSize,2022,9,36,03-09-2022,Brand,260636.71,78779.2,98474,91.79841945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Small Single,AllPackSize,2022,9,36,03-09-2022,Brand,278401.63,72651.05,388947,91.35331705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Standard Multi,AllPackSize,2022,9,36,03-09-2022,Brand,1272536.83,634177.73,342131,94.50568682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Standard Single,AllPackSize,2022,9,36,03-09-2022,Brand,596308.58,222554.54,536276,98.34137292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 4,Standard,AllPackType,Small Single,AllPackSize,2022,9,36,03-09-2022,Brand,155137.73,112121.69,514422,91.83884165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 4,Standard,AllPackType,Standard Multi,AllPackSize,2022,9,36,03-09-2022,Brand,341069.53,437448.16,254353,92.8506123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 4,Standard,AllPackType,Standard Single,AllPackSize,2022,9,36,03-09-2022,Brand,455480.98,491366.255,1174475,95.37949343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 5,Standard,AllPackType,Small Single,AllPackSize,2022,9,36,03-09-2022,Brand,6439.6,4047.56,18398,97.67939145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 5,Standard,AllPackType,Standard Single,AllPackSize,2022,9,36,03-09-2022,Brand,167129.34,276399.79,664107,91.20310498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 6,Standard,AllPackType,Small Single,AllPackSize,2022,9,36,03-09-2022,Brand,698.71,113.76,459,67.47377061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 6,Standard,AllPackType,Standard Multi,AllPackSize,2022,9,36,03-09-2022,Brand,23285.19,15112.56,9138,96.6548363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 6,Standard,AllPackType,Standard Single,AllPackSize,2022,9,36,03-09-2022,Brand,16758.66,8017.53,19445,93.81889612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Small Multi,AllPackSize,2022,9,37,10-09-2022,Brand,1,1.32,2,0.493476741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Small Single,AllPackSize,2022,9,37,10-09-2022,Brand,63318.79,24524.06,111473,85.11262903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Standard Multi,AllPackSize,2022,9,37,10-09-2022,Brand,274613.67,178514,101814,93.03397718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Standard Single,AllPackSize,2022,9,37,10-09-2022,Brand,224650.44,134129.47,327145,83.00435906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Others,AllPackSize,2022,9,37,10-09-2022,Brand,14858.2,4945,4945,80.28869893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Small Multi,AllPackSize,2022,9,37,10-09-2022,Brand,530781.88,164056.6,265386,88.80147891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Small SNAP POTS,AllPackSize,2022,9,37,10-09-2022,Brand,262001.78,79653.6,99567,91.92838804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Small Single,AllPackSize,2022,9,37,10-09-2022,Brand,279446.33,74998.45,400629,91.14921936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Standard Multi,AllPackSize,2022,9,37,10-09-2022,Brand,1327008.15,666690.49,358085,94.41220684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Standard Single,AllPackSize,2022,9,37,10-09-2022,Brand,612829.49,226112.75,544850,98.31497106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 4,Standard,AllPackType,Small Single,AllPackSize,2022,9,37,10-09-2022,Brand,152642.5,110483.41,507084,91.35318785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 4,Standard,AllPackType,Standard Multi,AllPackSize,2022,9,37,10-09-2022,Brand,348060.48,446807.04,259784,92.87220582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 4,Standard,AllPackType,Standard Single,AllPackSize,2022,9,37,10-09-2022,Brand,460171.38,496268.63,1185933,95.15259116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 5,Standard,AllPackType,Small Single,AllPackSize,2022,9,37,10-09-2022,Brand,6473.22,4071.76,18508,97.78952333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 5,Standard,AllPackType,Standard Single,AllPackSize,2022,9,37,10-09-2022,Brand,155663.55,258093.64,619202,90.54010046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 6,Standard,AllPackType,Small Single,AllPackSize,2022,9,37,10-09-2022,Brand,651.22,96.37,377,59.24108167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 6,Standard,AllPackType,Standard Multi,AllPackSize,2022,9,37,10-09-2022,Brand,35178.81,24418.14,14748,97.57326244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 6,Standard,AllPackType,Standard Single,AllPackSize,2022,9,37,10-09-2022,Brand,17072.13,7924.76,19276,93.67057325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Small Multi,AllPackSize,2022,9,38,17-09-2022,Brand,1.5,1.98,3,0.717525394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Small Single,AllPackSize,2022,9,38,17-09-2022,Brand,62388.58,23499.96,106818,85.37728861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Standard Multi,AllPackSize,2022,9,38,17-09-2022,Brand,291012.79,173990.06,98997,93.0504585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Standard Single,AllPackSize,2022,9,38,17-09-2022,Brand,210351.29,114672.92,279690,82.86125711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Others,AllPackSize,2022,9,38,17-09-2022,Brand,15821.5,5264,5264,80.69631564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Small Multi,AllPackSize,2022,9,38,17-09-2022,Brand,517187.72,154197.6,248559,88.36615885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Small SNAP POTS,AllPackSize,2022,9,38,17-09-2022,Brand,254837.97,73699.2,92124,91.89168319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Small Single,AllPackSize,2022,9,38,17-09-2022,Brand,309577.81,84060.7,446980,91.65446264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Standard Multi,AllPackSize,2022,9,38,17-09-2022,Brand,1419970.33,709669.33,384790,94.73296323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Standard Single,AllPackSize,2022,9,38,17-09-2022,Brand,622451.28,227895.59,549146,98.66458046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 4,Standard,AllPackType,Small Single,AllPackSize,2022,9,38,17-09-2022,Brand,146302.45,104766.94,480798,88.99771136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 4,Standard,AllPackType,Standard Multi,AllPackSize,2022,9,38,17-09-2022,Brand,350505.27,449519.92,261758,92.98002887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 4,Standard,AllPackType,Standard Single,AllPackSize,2022,9,38,17-09-2022,Brand,474291.7,507711.575,1213777,95.29792242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 5,Standard,AllPackType,Small Single,AllPackSize,2022,9,38,17-09-2022,Brand,6529.06,4104.1,18655,97.78952333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 5,Standard,AllPackType,Standard Single,AllPackSize,2022,9,38,17-09-2022,Brand,168398.77,269509.65,647056,90.6537677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 6,Standard,AllPackType,Small Single,AllPackSize,2022,9,38,17-09-2022,Brand,630.96,91.66,355,56.32709676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 6,Standard,AllPackType,Standard Multi,AllPackSize,2022,9,38,17-09-2022,Brand,39350.35,27694.76,16718,97.88727507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 6,Standard,AllPackType,Standard Single,AllPackSize,2022,9,38,17-09-2022,Brand,17882.17,8369.61,20333,93.25890541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Small Multi,AllPackSize,2022,9,39,24-09-2022,Brand,1.5,1.98,3,0.773208746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Small Single,AllPackSize,2022,9,39,24-09-2022,Brand,38626.78,12979.78,58999,81.53660454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Standard Multi,AllPackSize,2022,9,39,24-09-2022,Brand,299266.47,169727.7,98677,93.50071802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Standard Single,AllPackSize,2022,9,39,24-09-2022,Brand,201356.34,101648.9,247924,82.66317966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Others,AllPackSize,2022,9,39,24-09-2022,Brand,16036.76,5339,5339,80.58644168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Small Multi,AllPackSize,2022,9,39,24-09-2022,Brand,515352.46,153663.8,247648,88.34527353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Small SNAP POTS,AllPackSize,2022,9,39,24-09-2022,Brand,248002.03,69871.2,87339,91.78477554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Small Single,AllPackSize,2022,9,39,24-09-2022,Brand,316542.74,85918.1,457040,91.68213059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Standard Multi,AllPackSize,2022,9,39,24-09-2022,Brand,1426552.24,711341.05,387125,94.826075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Standard Single,AllPackSize,2022,9,39,24-09-2022,Brand,605224.23,226441.43,545642,98.54289496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 4,Standard,AllPackType,Small Single,AllPackSize,2022,9,39,24-09-2022,Brand,123594.89,85511,390036,86.76132978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 4,Standard,AllPackType,Standard Multi,AllPackSize,2022,9,39,24-09-2022,Brand,357585.69,449751.16,262112,92.7809244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 4,Standard,AllPackType,Standard Single,AllPackSize,2022,9,39,24-09-2022,Brand,501890.56,529172.26,1264753,94.89242366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 5,Standard,AllPackType,Small Single,AllPackSize,2022,9,39,24-09-2022,Brand,6686.31,4205.3,19115,97.79176094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 5,Standard,AllPackType,Standard Single,AllPackSize,2022,9,39,24-09-2022,Brand,153841.14,234661.97,563576,90.82671148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 6,Standard,AllPackType,Small Single,AllPackSize,2022,9,39,24-09-2022,Brand,555.2,80.24,316,62.38232482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 6,Standard,AllPackType,Standard Multi,AllPackSize,2022,9,39,24-09-2022,Brand,41093.11,28998.58,17503,97.95045131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 6,Standard,AllPackType,Standard Single,AllPackSize,2022,9,39,24-09-2022,Brand,18891.13,8918.53,21657,94.31963192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Small Single,AllPackSize,2022,10,40,01-10-2022,Brand,29394.49,10169.5,46225,79.19596958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Standard Multi,AllPackSize,2022,10,40,01-10-2022,Brand,354255.97,208228.75,123811,93.5102078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 3,Standard,AllPackType,Standard Single,AllPackSize,2022,10,40,01-10-2022,Brand,224722.52,114725.51,279818,82.39345526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Others,AllPackSize,2022,10,40,01-10-2022,Brand,16488.81,5486,5486,80.7345235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Small Multi,AllPackSize,2022,10,40,01-10-2022,Brand,552743.89,165388.6,266525,88.64393441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Market 1,Supermarkets,AllRegion,Beans,AllSubCategory,Brand 2,Standard,AllPackType,Small SNAP POTS,AllPackSize,2022,10,40,01-10-2022,Brand,260360.84,72808,91010,91.80738693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
